corp,stock_code,sector,label_en,label_ko,2018,2019,2020,2021,2022,YoY
동성케미컬,102260,서비스업,cash_and_cash_equivalents,현금성자산,46949991274.0,79277572127.0,72574111471.0,59840802715.0,79377968176.0,32.648568492719626
동성케미컬,102260,서비스업,cash_and_cash_equivalents_to_short_term_borrowings_ratio,현금성자산/단기성차입금,0.379608475374287,0.618882684129235,0.9132289629722355,0.5728456530575919,0.706030241854719,23.24964640758775
동성케미컬,102260,서비스업,cogs,매출원가,718053309251.0,679460469021.0,699021890276.0,788827449192.0,994564100061.0,26.081325019779307
동성케미컬,102260,서비스업,corporate_tax,법인세납부,8787516012.0,5410499486.0,9942686475.0,25398380398.0,12978652925.0,-48.89968288677964
동성케미컬,102260,서비스업,current_liabilities,유동부채금액,331091155924.0,302040058084.0,302394389739.0,316478628606.0,351666796315.0,11.118655267179985
동성케미컬,102260,서비스업,current_liabilities_ratio,유동부채비율,1.0064473326374228,0.7746473049120521,0.8645889306299563,0.8025292705050573,0.7683645289292523,-4.25713339456192
동성케미컬,102260,서비스업,days_sales_outstanding,매출채권회전일수,56.55565717821015,50.49502522809057,39.380585915486975,52.9942469375167,42.72326302195611,-19.381318745166208
동성케미컬,102260,서비스업,debt_ratio,부채비율,0.5041942161060563,0.5080305610992847,0.4646130351410395,0.44185971067035734,0.4563645221680152,3.2826734701953755
동성케미컬,102260,서비스업,debt_to_net_income_ratio,총부채상환비율,-84.45908226967624,17.269399989529667,9.970923216063918,8.53455929640797,8.765300272182566,2.7036073892147026
동성케미컬,102260,서비스업,dependence_on_net_borrowings,순차입금의존도,0.3148939268422184,0.309434830602084,0.18998090787694616,0.23253015152725032,0.23304812107350567,0.2227537129500612
동성케미컬,102260,서비스업,ebit,EBIT,2930127087.0,35211742146.0,55289420650.0,53635739725.0,55772698025.0,3.9842058876349356
동성케미컬,102260,서비스업,ebit_margin,EBIT마진,0.3603768218623516,4.267439153145014,6.399165413645119,5.792330876369497,4.891811471130525,-15.54675353427663
동성케미컬,102260,서비스업,ebitda,EBITDA,2930127087.0,35211742146.0,55289420650.0,53635739725.0,55772698025.0,3.9842058876349356
동성케미컬,102260,서비스업,ebitda_margin,EBITDA마진,0.3603768218623516,4.267439153145014,6.399165413645119,5.792330876369497,4.891811471130525,-15.54675353427663
동성케미컬,102260,서비스업,ebitda_to_interest_expense,EBITDA/금융비용,0.4105296196493142,4.327754892464224,6.6626954284155095,10.002740001486599,10.362592224664699,3.5975365062434808
동성케미컬,102260,서비스업,ebitda_to_sales_revenue,EBITDA/매출액,0.003603768218623516,0.04267439153145014,0.06399165413645119,0.05792330876369497,0.04891811471130525,-15.546753534276641
동성케미컬,102260,서비스업,financial_expenses,금융비용,7137431617.0,8136260722.0,8298356310.0,5362104755.0,5382118375.0,0.3732418689011606
동성케미컬,102260,서비스업,free_cash_flow,잉여현금흐름,66517927184.0,53357245691.0,153517210929.0,-47954984724.0,61596935818.0,-228.44740994604598
동성케미컬,102260,서비스업,net_borrowings,순차입금,79218208781.0,50198953649.0,8587422224.0,46426150463.0,34584078412.0,-25.50733139168562
동성케미컬,102260,서비스업,net_borrowings_to_ebitda,순차입금/EBITDA,27.035758664688935,1.425631070478077,0.1553176380407596,0.8655823654345992,0.620089750660758,-28.361554552995326
동성케미컬,102260,서비스업,operating_cash_flow,영업활동현금흐름,47656276802.0,45562485979.0,122765108327.0,-16319513253.0,53187246036.0,-425.9119632518614
동성케미컬,102260,서비스업,operating_cf_to_total_borrowings,영업현금흐름/총차입금,0.3777201924195272,0.35189765639699877,1.5126021248975363,-0.15357091518060537,0.4667101691169569,-403.90531212768224
동성케미컬,102260,서비스업,quick_assets,당좌자산,229622282445.0,257362533274.0,228291700696.0,234355402183.0,256178529956.0,9.311979826246581
동성케미컬,102260,서비스업,quick_ratio,당좌비율,0.6935319120928389,0.8520807965227751,0.7549468787864786,0.7405094088509866,0.7284694848658163,-1.625897502619456
동성케미컬,102260,서비스업,roa,총자산수익률(ROA),-0.5969686178878593,2.941796248898634,4.65967919994121,5.177299674469747,5.206490456651293,0.5638225333080745
동성케미컬,102260,서비스업,sales_revenue,매출액,813073124919.0,825125816265.0,864009868101.0,925978520043.0,1140123619934.0,23.12635717306441
동성케미컬,102260,서비스업,selling_general_administrative_expenses,판매관리비,87242186316.0,93709081237.0,99971850497.0,91831016231.0,90189176797.0,-1.7878920449600266
동성케미컬,102260,서비스업,short_term_borrowings,단기성차입금,123680039619.0,128097899909.0,79469787330.0,104462349318.0,112428566753.0,7.625922149950474
동성케미컬,102260,서비스업,short_term_borrowings_to_total_borrowings_ratio,단기성차입금/총차입금,0.9802790209029268,0.9893523103223739,0.9791558107889203,0.9830182026864246,0.986543942646591,0.35866476841742145
동성케미컬,102260,서비스업,total_assets,자산총계,808116610898.0,850518403080.0,797944146723.0,818795752582.0,899511754452.0,9.85789210746016
동성케미컬,102260,서비스업,total_assets_leverage,총자산레버리지,2.0169187865180427,2.032646585191262,1.8678078952920245,1.7916642448461393,1.839467880183233,2.668113485805418
동성케미컬,102260,서비스업,total_borrowings,총차입금,126168200055.0,129476525776.0,81161533695.0,106266953178.0,113962046588.0,7.241285441872519
동성케미컬,102260,서비스업,total_borrowings_to_ebitda,총차입금/EBITDA,43.05895147509689,3.67708377617744,1.4679396662297999,1.9812713262248198,2.0433303502175337,3.1322829524295
동성케미컬,102260,서비스업,total_equity,자본총계,400668889744.0,418429061538.0,427208894841.0,457002898248.0,489006502447.0,7.002932436903874
동성케미컬,102260,서비스업,total_liabilities,부채총계,407447721154.0,432089341542.0,370735251882.0,361792854334.0,410505252005.0,13.464167986587617
동성케미컬,102260,서비스업,working_capital,운전자본,-2120980151.0,87866491863.0,47360712398.0,77872880102.0,106015440533.0,36.13910310513508
동아쏘시오홀딩스,000640,기타금융,average_accounts_receivable_per_sales_turnover,1회당회전매출채권액수,0.12776366668785702,0.11905497304271687,0.11927071399864597,0.11587216235388012,0.11567392677468458,-0.1710812805841329
동아쏘시오홀딩스,000640,기타금융,borrowing_dependency,차입금의존도,0.06570235768487132,0.06992588161109185,0.05839035323699189,0.07660320986335735,0.07957491256462898,3.87934488198663
동아쏘시오홀딩스,000640,기타금융,cash_and_cash_equivalents,현금성자산,107493898785.0,86822004397.0,88771246408.0,99634591419.0,95129944850.0,-4.521167302283911
동아쏘시오홀딩스,000640,기타금융,cash_and_cash_equivalents_to_short_term_borrowings_ratio,현금성자산/단기성차입금,2.236410797409236,1.6644393924706253,1.7284030226466554,1.3266984187222162,1.1980181887538872,-9.699282681912354
동아쏘시오홀딩스,000640,기타금융,cogs,매출원가,656947152446.0,716862449257.0,732705740312.0,820379896002.0,977006070822.0,19.091907978644343
동아쏘시오홀딩스,000640,기타금융,corporate_tax,법인세납부,6350910173.0,9193126460.0,10647555514.0,127973183.0,21194070393.0,16461.337224065137
동아쏘시오홀딩스,000640,기타금융,current_liabilities,유동부채금액,319898815307.0,414398570806.0,348420246226.0,467281724372.0,566085715566.0,21.14441589317171
동아쏘시오홀딩스,000640,기타금융,current_liabilities_ratio,유동부채비율,1.0966591648584272,1.3143529801491949,1.0576677080348342,1.3032449798773522,1.673118828588964,28.38099163416079
동아쏘시오홀딩스,000640,기타금융,days_sales_outstanding,매출채권회전일수,46.63373834106781,43.45506516059166,43.53381060950578,42.293339259166245,42.220983272759874,-0.17108128058412864
동아쏘시오홀딩스,000640,기타금융,debt_ratio,부채비율,0.4075661643780745,0.4502307222325382,0.4118722081710144,0.41761418509264603,0.4232235424442077,1.343191287986838
동아쏘시오홀딩스,000640,기타금융,debt_to_net_income_ratio,총부채상환비율,-3.0884819682535567,30.621613386400846,3.8333029535220406,11.67291300812793,93.52558770139045,701.2189214146283
동아쏘시오홀딩스,000640,기타금융,dependence_on_net_borrowings,순차입금의존도,0.06570235768487132,0.06992588161109185,0.05839035323699189,0.07660320986335735,0.07957491256462898,3.87934488198663
동아쏘시오홀딩스,000640,기타금융,ebit,EBIT,-173121600339.0,38683832373.0,170180429339.0,66104527975.0,17608580037.0,-73.362520577018
동아쏘시오홀딩스,000640,기타금융,ebit_margin,EBIT마진,-24.46962511116019,5.025926445464371,21.72565129140833,7.495319620807332,1.7350732570752154,-76.8512439114861
동아쏘시오홀딩스,000640,기타금융,ebitda,EBITDA,-173121600339.0,38683832373.0,170180429339.0,66104527975.0,17608580037.0,-73.362520577018
동아쏘시오홀딩스,000640,기타금융,ebitda_margin,EBITDA마진,-24.46962511116019,5.025926445464371,21.72565129140833,7.495319620807332,1.7350732570752154,-76.8512439114861
동아쏘시오홀딩스,000640,기타금융,ebitda_to_interest_expense,EBITDA/금융비용,-10.227769876424315,2.7497468463178367,9.713698490272604,4.223024054432449,0.6558025178339385,-84.4707842204779
동아쏘시오홀딩스,000640,기타금융,ebitda_to_sales_revenue,EBITDA/매출액,-0.2446962511116019,0.050259264454643716,0.2172565129140833,0.07495319620807332,0.017350732570752155,-76.8512439114861
동아쏘시오홀딩스,000640,기타금융,financial_expenses,금융비용,16926622561.0,14068143191.0,17519632662.0,15653362880.0,26850430668.0,71.53138832746461
동아쏘시오홀딩스,000640,기타금융,free_cash_flow,잉여현금흐름,133387207766.0,212899278655.0,132539564571.0,267698753001.0,118339654869.0,-55.793722031810155
동아쏘시오홀딩스,000640,기타금융,net_borrowings,순차입금,-59152534895.0,-34594093095.0,-36878359683.0,-24177321576.0,-15661599824.0,-35.2219402187762
동아쏘시오홀딩스,000640,기타금융,net_borrowings_to_ebitda,순차입금/EBITDA,0.3416820014323447,-0.8942778151201354,-0.21670153158174363,-0.36574380479872115,-0.889430027355476,143.183894213862
동아쏘시오홀딩스,000640,기타금융,operating_cash_flow,영업활동현금흐름,58321851922.0,96786624585.0,84572091360.0,131087231089.0,75874278319.0,-42.11924556749076
동아쏘시오홀딩스,000640,기타금융,operating_cf_to_total_borrowings,영업현금흐름/총차입금,1.2064585528598333,1.8531590134888982,1.6297434330099894,1.737237927660865,0.9547736056938884,-45.04071143671953
동아쏘시오홀딩스,000640,기타금융,quick_assets,당좌자산,210340921199.0,240618301324.0,249774709127.0,282493505111.0,239343705801.0,-15.274616417480175
동아쏘시오홀딩스,000640,기타금융,quick_ratio,당좌비율,0.6575232890348167,0.5806446215680726,0.716877712568361,0.60454644463285,0.4228047082263726,-30.062493629724653
동아쏘시오홀딩스,000640,기타금융,roa,총자산수익률(ROA),-13.196326498501168,1.47030372486019,10.744577539653786,3.577634689831565,0.4525216604844875,-87.35137319160464
동아쏘시오홀딩스,000640,기타금융,sales_revenue,매출액,707495924243.0,769685605087.0,783315662469.0,881944084032.0,1014860897959.0,15.070888997785637
동아쏘시오홀딩스,000640,기타금융,selling_general_administrative_expenses,판매관리비,957737272.0,1144888100.0,1066729182.0,1102901428.0,468711133.0,-57.50199237206899
동아쏘시오홀딩스,000640,기타금융,short_term_borrowings,단기성차입금,48065363890.0,52162911302.0,51360270287.0,75099653405.0,79406093950.0,5.734301491081562
동아쏘시오홀딩스,000640,기타금융,short_term_borrowings_to_total_borrowings_ratio,단기성차입금/총차입금,0.9942906037854449,0.9987554547294808,0.9897362341620628,0.9952606761582539,0.9992166556887572,0.39748174777421585
동아쏘시오홀딩스,000640,기타금융,total_assets,자산총계,1241932781639.0,1358576945107.0,1511106332704.0,1691388335986.0,1731452067203.0,2.368689103773719
동아쏘시오홀딩스,000640,기타금융,total_assets_leverage,총자산레버리지,1.687952206426933,1.818944856396603,1.7003107384028837,1.7170747885730702,1.7337739550565285,0.9725357680742477
동아쏘시오홀딩스,000640,기타금융,total_borrowings,총차입금,48341363890.0,52227911302.0,51892886725.0,75457269843.0,79468345026.0,5.315690842440542
동아쏘시오홀딩스,000640,기타금융,total_borrowings_to_ebitda,총차입금/EBITDA,-0.2792335779899205,1.35012246972855,0.30492863913058527,1.141484133606356,4.513046756695728,295.3665779337118
동아쏘시오홀딩스,000640,기타금융,total_equity,자본총계,735763001411.0,746903865903.0,888723630672.0,985040574378.0,998660789749.0,1.3827060250386571
동아쏘시오홀딩스,000640,기타금융,total_liabilities,부채총계,506169780228.0,611673079204.0,622382702032.0,706347761608.0,732791277454.0,3.7436964174419356
동아쏘시오홀딩스,000640,기타금융,working_capital,운전자본,-28195772504.0,-99111446978.0,-18997079026.0,-108729240697.0,-227744107132.0,109.45985244821432
동아에스티,170900,의약품,average_accounts_receivable_per_sales_turnover,1회당회전매출채권액수,0.15454383774893915,0.14539919103529791,0.13840933001521552,0.1467609889501746,0.1370697885967546,-6.603389921766039
동아에스티,170900,의약품,borrowing_dependency,차입금의존도,0.2420439414597643,0.15409829745236978,0.09279833348890074,0.21894259612771283,0.10646991891296449,-51.37085208816158
동아에스티,170900,의약품,cash_and_cash_equivalents,현금성자산,218151835439.0,224724051594.0,148405845110.0,194602445364.0,264577929433.0,35.9581730528166
동아에스티,170900,의약품,cash_and_cash_equivalents_to_short_term_borrowings_ratio,현금성자산/단기성차입금,1.5556571103909589,2.4807722783101145,2.9368256971647404,1.3753834989047924,4.208131196633483,205.96057026890216
동아에스티,170900,의약품,cogs,매출원가,274137776947.0,300321517663.0,302387231860.0,299351883688.0,320000598748.0,6.897806957353627
동아에스티,170900,의약품,corporate_tax,법인세납부,1543512107.0,9597219687.0,10413140380.0,1467699319.0,5250946301.0,257.76716886246646
동아에스티,170900,의약품,current_liabilities,유동부채금액,268985326825.0,216115667849.0,147716172615.0,275535583079.0,182707624179.0,-33.690007607251545
동아에스티,170900,의약품,current_liabilities_ratio,유동부채비율,0.6307013235655291,0.4767406337477886,0.31956377915197814,0.5189017170727303,0.36335216286437827,-29.97668905122352
동아에스티,170900,의약품,days_sales_outstanding,매출채권회전일수,56.40850077836279,53.07070472788374,50.51940545555367,53.56776096681372,50.030472837815424,-6.603389921766037
동아에스티,170900,의약품,debt_ratio,부채비율,0.3892911255116046,0.3597609508181958,0.34524507906415836,0.4118390406588174,0.40390762710043476,-1.9258527665795753
동아에스티,170900,의약품,debt_to_net_income_ratio,총부채상환비율,46.11323509877721,5.11781465626646,12.492019857455215,35.86150650449486,36.61445199079288,2.0995924591278494
동아에스티,170900,의약품,dependence_on_net_borrowings,순차입금의존도,0.2420439414597643,0.15409829745236978,0.09279833348890074,0.21894259612771283,0.10646991891296449,-51.37085208816158
동아에스티,170900,의약품,ebit,EBIT,16073401362.0,89003996374.0,33287815104.0,12089579303.0,17516003132.0,44.88513365931142
동아에스티,170900,의약품,ebit_margin,EBIT마진,2.8326480500124864,14.535759483408286,5.673465029860762,2.037931624963894,2.7567209393546026,35.27053143421549
동아에스티,170900,의약품,ebitda,EBITDA,16073401362.0,89003996374.0,33287815104.0,12089579303.0,17516003132.0,44.88513365931142
동아에스티,170900,의약품,ebitda_margin,EBITDA마진,2.8326480500124864,14.535759483408286,5.673465029860762,2.037931624963894,2.7567209393546026,35.27053143421549
동아에스티,170900,의약품,ebitda_to_interest_expense,EBITDA/금융비용,1.6455704877332864,6.758517001173527,1.7902213449930195,0.8116722178897119,0.9894309097241768,21.900305063616006
동아에스티,170900,의약품,ebitda_to_sales_revenue,EBITDA/매출액,0.028326480500124866,0.14535759483408286,0.05673465029860762,0.02037931624963894,0.027567209393546024,35.27053143421548
동아에스티,170900,의약품,financial_expenses,금융비용,9767677217.0,13169160684.0,18594245453.0,14894657026.0,17703108888.0,18.855431562456175
동아에스티,170900,의약품,free_cash_flow,잉여현금흐름,94322703230.0,76260003425.0,109169492297.0,135189668742.0,-16517634899.0,-112.21811921924503
동아에스티,170900,의약품,net_borrowings,순차입금,-77920524836.0,-125198491312.0,-88820330127.0,-50893097155.0,-191101866920.0,275.4966343234726
동아에스티,170900,의약품,net_borrowings_to_ebitda,순차입금/EBITDA,-4.8477931385584725,-1.4066614580530588,-2.6682535290917,-4.20966651357099,-10.910129752767391,159.16850462134374
동아에스티,170900,의약품,operating_cash_flow,영업활동현금흐름,50136460834.0,56254296852.0,27031040792.0,49373803580.0,32894832588.0,-33.37593986515389
동아에스티,170900,의약품,operating_cf_to_total_borrowings,영업현금흐름/총차입금,0.3575268648521596,0.5652246186065837,0.45365120700411954,0.34356709702833305,0.4476945478968742,30.307748259127976
동아에스티,170900,의약품,quick_assets,당좌자산,323385015003.0,338741752421.0,357681839984.0,426401139999.0,402693253440.0,-5.559996054198073
동아에스티,170900,의약품,quick_ratio,당좌비율,1.2022403557105257,1.5674095071056062,2.4214128598920848,1.5475356584951305,2.204030922352088,42.42197976202712
동아에스티,170900,의약품,roa,총자산수익률(ROA),0.8442069281795573,7.029581471413585,2.7637250260862873,1.1484153366708052,1.1031371634402773,-3.942665321919756
동아에스티,170900,의약품,sales_revenue,매출액,567433760856.0,612310601834.0,586728126970.0,593227915741.0,635392682732.0,7.1076842259407265
동아에스티,170900,의약품,selling_general_administrative_expenses,판매관리비,179846543793.0,181311809715.0,174195417279.0,195620482857.0,210543922620.0,7.628771560649477
동아에스티,170900,의약품,short_term_borrowings,단기성차입금,140231310603.0,90586328120.0,50532738546.0,141489588554.0,62873022981.0,-55.563498612476145
동아에스티,170900,의약품,short_term_borrowings_to_total_borrowings_ratio,단기성차입금/총차입금,1.0,0.9101815439504064,0.8480708534686191,0.9845538256024114,0.8556939611438212,-13.088148266525268
동아에스티,170900,의약품,total_assets,자산총계,948673011399.0,1008775745560.0,980667423900.0,1115985527253.0,1157724933604.0,3.7401386784774537
동아에스티,170900,의약품,total_assets_leverage,총자산레버리지,1.6374414091128486,1.5619166017411055,1.5272890176536578,1.7002148546549758,1.6775923421662176,-1.3305678648095933
동아에스티,170900,의약품,total_borrowings,총차입금,140231310603.0,99525560282.0,59585514983.0,143709348209.0,73476062513.0,-48.87175856775721
동아에스티,170900,의약품,total_borrowings_to_ebitda,총차입금/EBITDA,8.72443283439238,1.1182145109955262,1.7900097917763296,11.887042932365635,4.194796150656455,-64.71118869071292
동아에스티,170900,의약품,total_equity,자본총계,579363027049.0,645857624175.0,642096821600.0,656379118320.0,690111002837.0,5.139085564351382
동아에스티,170900,의약품,total_liabilities,부채총계,369309984350.0,362918121385.0,338570602300.0,459606408933.0,467613930767.0,1.7422563476845059
동아에스티,170900,의약품,working_capital,운전자본,157500739994.0,237203501004.0,314526992136.0,255462049061.0,320131337171.0,25.314636106499744
동아지질,028100,건설업,average_accounts_receivable_per_sales_turnover,1회당회전매출채권액수,0.12128356955439673,0.13312533834572846,0.15660420235351707,0.12140407051882372,0.15469213406799362,27.41923183210614
동아지질,028100,건설업,borrowing_dependency,차입금의존도,0.13456940649918986,0.11347225736572579,0.2088382974372589,0.20059392925169198,0.23912745832880566,19.209718469976412
동아지질,028100,건설업,cash_and_cash_equivalents,현금성자산,82856184982.0,95812205249.0,120282124443.0,126602645727.0,138869524139.0,9.689274929097232
동아지질,028100,건설업,cash_and_cash_equivalents_to_short_term_borrowings_ratio,현금성자산/단기성차입금,3.5231741211876075,4.355100238590909,3.436632126942857,3.0878694079756097,2.77739048278,-10.054794558140268
동아지질,028100,건설업,cogs,매출원가,320319891943.0,347336199684.0,301982966849.0,274238400729.0,286222638357.0,4.370007116487935
동아지질,028100,건설업,corporate_tax,법인세납부,7398278394.0,14483310426.0,-1726732519.0,163883848.0,852028850.0,419.89800117458793
동아지질,028100,건설업,current_liabilities,유동부채금액,109016957854.0,126611984188.0,135964393181.0,145027761163.0,146379277069.0,0.9319015167592641
동아지질,028100,건설업,current_liabilities_ratio,유동부채비율,0.5181362155358715,0.5813337696918857,0.5588039323163494,0.6052228206811588,0.5797633414603159,-4.206629087810846
동아지질,028100,건설업,days_sales_outstanding,매출채권회전일수,44.268502887354806,48.59074849619088,57.160533859033734,44.31248573937066,56.46262893481767,27.419231832106146
동아지질,028100,건설업,debt_ratio,부채비율,0.3862914637204022,0.39840021660833913,0.42797911914362025,0.4173982294933046,0.4046461913726344,-3.0551251106528032
동아지질,028100,건설업,debt_to_net_income_ratio,총부채상환비율,5.874464562450656,6.7424045300604325,70.17097909024523,31.230464062110322,-6.598481398786228,-121.12834886367152
동아지질,028100,건설업,dependence_on_net_borrowings,순차입금의존도,0.13456940649918986,0.11347225736572579,0.2088382974372589,0.20059392925169198,0.23912745832880566,19.209718469976412
동아지질,028100,건설업,ebit,EBIT,27712964816.0,24978059523.0,2878891672.0,6187676298.0,-28208506435.0,-555.8820642268834
동아지질,028100,건설업,ebit_margin,EBIT마진,7.682377462015309,6.557583586369326,0.9149570285834084,2.1374967167195607,-10.593439953083998,-595.60029122954
동아지질,028100,건설업,ebitda,EBITDA,27712964816.0,24978059523.0,2878891672.0,6187676298.0,-28208506435.0,-555.8820642268834
동아지질,028100,건설업,ebitda_margin,EBITDA마진,7.682377462015309,6.557583586369326,0.9149570285834084,2.1374967167195607,-10.593439953083998,-595.60029122954
동아지질,028100,건설업,ebitda_to_interest_expense,EBITDA/금융비용,33.110126277651446,18.187849549631128,1.5185349924485303,6.501693825552869,-19.741854243773066,-403.64170896795997
동아지질,028100,건설업,ebitda_to_sales_revenue,EBITDA/매출액,0.07682377462015309,0.06557583586369325,0.009149570285834085,0.021374967167195606,-0.10593439953083997,-595.60029122954
동아지질,028100,건설업,financial_expenses,금융비용,836993631.0,1373337703.0,1895834924.0,951702197.0,1428868134.0,50.13815650569524
동아지질,028100,건설업,free_cash_flow,잉여현금흐름,92985044240.0,52825221507.0,36202274782.0,54370979335.0,55639140002.0,2.332421969423038
동아지질,028100,건설업,net_borrowings,순차입금,-59338702697.0,-73812205249.0,-80282124443.0,-85602645727.0,-85869524139.0,0.3117642097781841
동아지질,028100,건설업,net_borrowings_to_ebitda,순차입금/EBITDA,-2.1411892625339375,-2.9550816459954836,-27.886469374246047,-13.834376849136202,3.04410034387558,-122.00388479417235
동아지질,028100,건설업,operating_cash_flow,영업활동현금흐름,53487075607.0,16030066249.0,23966827687.0,31322997027.0,31443831718.0,0.38576988943887497
동아지질,028100,건설업,operating_cf_to_total_borrowings,영업현금흐름/총차입금,2.2743538172500424,0.7286393749545454,0.599170692175,0.7639755372439024,0.5932798437358491,-22.343083670434076
동아지질,028100,건설업,quick_assets,당좌자산,208512066064.0,213606374732.0,238317675294.0,235318693007.0,247464887252.0,5.161593450053154
동아지질,028100,건설업,quick_ratio,당좌비율,1.9126571697519568,1.6870944413510356,1.752794755438243,1.6225768854179579,1.6905732300846823,4.190639302075929
동아지질,028100,건설업,roa,총자산수익률(ROA),6.575773155387843,5.908874420573638,0.6099090032550444,1.3365098535301747,-6.132413913405408,-558.837912583108
동아지질,028100,건설업,sales_revenue,매출액,360734225219.0,380903410441.0,314647746513.0,289482376726.0,266282780286.0,-8.014165388022503
동아지질,028100,건설업,selling_general_administrative_expenses,판매관리비,13543251220.0,10037899380.0,8865621049.0,10746141192.0,10171001747.0,-5.352055539975265
동아지질,028100,건설업,short_term_borrowings,단기성차입금,23517482285.0,22000000000.0,35000000000.0,41000000000.0,50000000000.0,21.951219512195124
동아지질,028100,건설업,short_term_borrowings_to_total_borrowings_ratio,단기성차입금/총차입금,1.0,1.0,0.875,1.0,0.9433962264150944,-5.660377358490565
동아지질,028100,건설업,total_assets,자산총계,284762190126.0,322274033777.0,334840487040.0,350828019009.0,372281354657.0,6.115057659476635
동아지질,028100,건설업,total_assets_leverage,총자산레버리지,1.6294379838060664,1.6622346410470161,1.748187930662404,1.7164383127951852,1.6796734740062846,-2.141926017080671
동아지질,028100,건설업,total_borrowings,총차입금,23517482285.0,22000000000.0,40000000000.0,41000000000.0,53000000000.0,29.268292682926827
동아지질,028100,건설업,total_borrowings_to_ebitda,총차입금/EBITDA,0.8486093942363846,0.880772983175183,13.894235892596656,6.6260738321511985,-1.8788658705531356,-128.3556434496165
동아지질,028100,건설업,total_equity,자본총계,174760986890.0,193879988913.0,191535750343.0,204393025018.0,221639122376.0,8.437713251947423
동아지질,028100,건설업,total_liabilities,부채총계,110001203236.0,128394044864.0,143304736697.0,146434993991.0,150642232281.0,2.8731098867382614
동아지질,028100,건설업,working_capital,운전자본,101385161483.0,91183696691.0,107348843033.0,94599292225.0,106101807196.0,12.15919770693612
동아타이어,282690,화학,average_accounts_receivable_per_sales_turnover,1회당회전매출채권액수,0.1910743121506729,0.15777003122291663,0.19861266823114673,0.2130737436810431,0.20617163640233838,-3.239304458383527
동아타이어,282690,화학,borrowing_dependency,차입금의존도,0.01956032293895397,0.014473364177202548,0.017905826527248828,0.044182455392879044,0.13814464943729346,212.66856540426326
동아타이어,282690,화학,cash_and_cash_equivalents,현금성자산,14627831286.0,24420562363.0,29435855765.0,40163186295.0,50493011834.0,25.719636542596675
동아타이어,282690,화학,cash_and_cash_equivalents_to_short_term_borrowings_ratio,현금성자산/단기성차입금,2.270100690111772,4.951614527759081,4.560445401711007,2.592684973659651,0.9674612570915138,-62.68496686175051
동아타이어,282690,화학,cogs,매출원가,140789729102.0,130876829269.0,119398927288.0,156910676274.0,170995461235.0,8.976307600895758
동아타이어,282690,화학,corporate_tax,법인세납부,712844448.0,4017360370.0,9519136450.0,5901586581.0,7054815128.0,19.540991751485752
동아타이어,282690,화학,current_liabilities,유동부채금액,25248504148.0,28400041197.0,27493836164.0,42144709911.0,79022450378.0,87.50265583717947
동아타이어,282690,화학,current_liabilities_ratio,유동부채비율,0.33545449800038807,0.3241821798299281,0.2983835866664886,0.35964294302428196,0.5496885997032508,52.84287106563288
동아타이어,282690,화학,days_sales_outstanding,매출채권회전일수,69.7421239349956,57.58606139636457,72.49362390436856,77.77191644358074,75.2526472868535,-3.2393044583835415
동아타이어,282690,화학,debt_ratio,부채비율,0.0782988146801078,0.0749710305442808,0.07314867748682555,0.11918420255732175,0.20357479506443305,70.80686088957432
동아타이어,282690,화학,debt_to_net_income_ratio,총부채상환비율,1.7858523623999583,1.1706228784297579,2.1712554584771846,3.031437811570481,4.025918699624678,32.80558434213736
동아타이어,282690,화학,dependence_on_net_borrowings,순차입금의존도,0.01956032293895397,0.014473364177202548,0.017905826527248828,0.044182455392879044,0.13814464943729346,212.66856540426326
동아타이어,282690,화학,ebit,EBIT,20866800068.0,32609801589.0,17998232088.0,22169782397.0,31069283692.0,40.14248374492063
동아타이어,282690,화학,ebit_margin,EBIT마진,12.935533954417124,20.904474225324986,12.571619500895185,12.347037942610491,15.100931939824688,22.304086291905822
동아타이어,282690,화학,ebitda,EBITDA,20866800068.0,32609801589.0,17998232088.0,22169782397.0,31069283692.0,40.14248374492063
동아타이어,282690,화학,ebitda_margin,EBITDA마진,12.935533954417124,20.904474225324986,12.571619500895185,12.347037942610491,15.100931939824688,22.304086291905822
동아타이어,282690,화학,ebitda_to_interest_expense,EBITDA/금융비용,18.917249443108897,22.076681216407405,5.852889959896345,18.846101548934804,4.848486707116634,-74.27326444926922
동아타이어,282690,화학,ebitda_to_sales_revenue,EBITDA/매출액,0.12935533954417125,0.20904474225324984,0.12571619500895184,0.1234703794261049,0.15100931939824688,22.304086291905826
동아타이어,282690,화학,financial_expenses,금융비용,1103056770.0,1477115209.0,3075101738.0,1176359065.0,6408037305.0,444.73480892502835
동아타이어,282690,화학,free_cash_flow,잉여현금흐름,47228601365.0,28413758401.0,18861641020.0,2531921953.0,48761087793.0,1825.8527197184897
동아타이어,282690,화학,net_borrowings,순차입금,-7974444073.0,-19255127517.0,-22866756194.0,-23793660262.0,1698237649.0,-107.13735352316598
동아타이어,282690,화학,net_borrowings_to_ebitda,순차입금/EBITDA,-0.3821594133749861,-0.5904705511454316,-1.2705001292458054,-1.073247352451224,0.05465969752747398,-105.09292637923913
동아타이어,282690,화학,operating_cash_flow,영업활동현금흐름,22529177677.0,22007963998.0,15009074878.0,7314468883.0,17888612657.0,144.56475163324583
동아타이어,282690,화학,operating_cf_to_total_borrowings,영업현금흐름/총차입금,3.3861215281413983,4.260621739337684,2.2847994182123808,0.446834494062593,0.34275118595937754,-23.293481028489126
