id,corp,stock_code,sector,label_en,label_ko,2018,2019,2020,2021,2022,YoY
4548,경동나비엔,009450,전기전자,dependence_on_net_borrowings,순차입금의존도,-4.4962512106612085,-3.4792323374841403,-5.067418288464756,-4.753858545674773,-7.631433394570841,60.53135197962898
4549,경동나비엔,009450,전기전자,ebit,EBIT,34398185918,48373382599,52374742315,102050954212,72724310765,-28.737255495011855
4550,경동나비엔,009450,전기전자,ebit_margin,EBIT마진,0.04733207125326797,0.062474445753685395,0.059965882178156606,0.09252570914546529,0.06264688365654968,-32.29245770161167
4551,경동나비엔,009450,전기전자,ebitda,EBITDA,34398185918,48373382599,52374742315,102050954212,72724310765,-28.737255495011855
4552,경동나비엔,009450,전기전자,ebitda_margin,EBITDA마진,4.733207125326797,6.247444575368539,5.996588217815661,9.25257091454653,6.264688365654967,-32.292457701611674
4553,경동나비엔,009450,전기전자,ebitda_to_interest_expense,EBITDA/금융비용,954.2287487851098,1193.0479424076293,1324.5686323004193,3060.552458562513,991.2739878208818,-67.61127276065494
4554,경동나비엔,009450,전기전자,ebitda_to_sales_revenue,EBITDA/매출액,4.733207125326797,6.247444575368539,5.996588217815661,9.25257091454653,6.264688365654967,-32.292457701611674
4555,경동나비엔,009450,전기전자,financial_expenses,금융비용,3604815508,4054605090,3954098039,3334396505,7336449020,120.02329384039467
4556,경동나비엔,009450,전기전자,free_cash_flow,잉여현금흐름,42376478747,150826942312,139590338956,114622049448,116055005379,1.2501573108323123
4557,경동나비엔,009450,전기전자,market_capitalization,시가총액,529326640500,593661166000,708806433000,799815700800,492418409600,-38.43351548269581
4558,경동나비엔,009450,전기전자,net_borrowings,순차입금,-26239934054,-21216649060,-37229751480,-44395549478,-77689474620,74.99383504307936
4559,경동나비엔,009450,전기전자,net_borrowings_to_ebitda,순차입금/EBITDA,-76.28290083829414,-43.86017251652483,-71.08340744874172,-43.503316378377974,-106.82737835913542,145.56145887818056
4560,경동나비엔,009450,전기전자,operating_cash_flow,영업활동현금흐름,-2339499788,99360616131,80725460996,102072522794,59509247752,-41.69905267052138
4561,경동나비엔,009450,전기전자,operating_cf_to_total_borrowings,영업현금흐름/총차입금,NULL,NULL,NULL,NULL,NULL,NULL
4562,경동나비엔,009450,전기전자,quick_assets,당좌자산,136952188596,136164796554,182431062071,213311820923,211098465992,-1.0376147563800338
4563,경동나비엔,009450,전기전자,quick_ratio,당좌비율,49.778626915347246,50.38409343894566,53.977421195268086,49.06752959805492,49.83861272681743,1.5714733044010414
4564,경동나비엔,009450,전기전자,return_on_assets,총자산수익률(),4.240698235680745,4.567351384254935,5.667342222120605,8.636792915139946,5.263390953617457,-39.05850232450349
4565,경동나비엔,009450,전기전자,revenue,매출액,726741615298,774290704230,873409018805,1102947009588,1160860788602,5.250821527285647
4566,경동나비엔,009450,전기전자,selling_general_administrative_expenses,판매관리비,198095020146,219829863735,269979679458,354822223267,408137008719,15.025774023145438
4567,경동나비엔,009450,전기전자,short_term_borrowings,단기성차입금,0,0,0,0,0,NULL
4568,경동나비엔,009450,전기전자,total_assets,자산총계,583595818485,609808342818,734688738144,933884528777,1018019428372,9.009133035449436
4569,경동나비엔,009450,전기전자,total_assets_leverage,총자산레버리지,208.34997649493715,202.56544887657986,211.01810142505434,207.33847001139085,196.64099149934844,-5.159427727741362
4570,경동나비엔,009450,전기전자,total_borrowings,총차입금,0,0,0,0,0,NULL
4571,경동나비엔,009450,전기전자,total_borrowings_to_ebitda,총차입금/EBITDA,0,0,0,0,0,NULL
4572,경동나비엔,009450,전기전자,total_equity,자본총계,280103616186,301042624100,348163846221,450415462565,517704584690,14.939345497111885
4573,경동나비엔,009450,전기전자,total_liabilities,부채총계,303492202299,308765718718,386524891923,483469066212,500314843682,3.484354769993323
4574,경동나비엔,009450,전기전자,working_capital,운전자본,11879487238,4025616319,22441899994,40850893438,99473692802,143.50432617336187
4575,경동도시가스,267290,전기가스업,borrowing_dependency,차입금의존도,1.5577611410274912,1.493501380104899,1.1152088471448405,0.7670578497665925,0.5320795664380432,-30.63371079509201
4576,경동도시가스,267290,전기가스업,cash_and_cash_equivalents,현금성자산,117457088325,98703307410,64114656140,159407514909,90544679057,-43.19924056987608
4577,경동도시가스,267290,전기가스업,cash_and_cash_equivalents_to_short_term_borrowings_ratio,현금성자산/단기성차입금,NULL,NULL,NULL,NULL,NULL,NULL
4578,경동도시가스,267290,전기가스업,cogs,매출원가,1480519375978,1310188918075,983457538184,1343265056179,2189300671646,62.9835200115754
4579,경동도시가스,267290,전기가스업,corporate_tax,법인세납부,8566085709,14673640877,7876250573,13574262150,10237868150,-24.578823976815563
4580,경동도시가스,267290,전기가스업,current_liabilities,유동부채금액,375912236950,321180745138,260556646662,451736777214,598220338526,32.42675130756661
4581,경동도시가스,267290,전기가스업,current_liabilities_ratio,유동부채비율,84.62054978444048,81.27985639222143,79.31895613563826,85.16150108769814,86.69617791369484,1.8020781766356007
4582,경동도시가스,267290,전기가스업,days_sales_outstanding,매출채권회전일수,56.52180275772987,51.69227411196406,58.98983917490163,68.17522072999776,64.55975413450888,-5.303197491369533
4583,경동도시가스,267290,전기가스업,debt_ratio,부채비율,142.8373533494218,120.84007028179403,96.1597774856686,140.9302195114352,170.29002138075793,20.832864641171188
4584,경동도시가스,267290,전기가스업,debt_to_net_income_ratio,총부채상환비율,1339.915845633276,1665.645075678952,1803.540125918836,2388.4661087903605,2779.3327823036316,16.364756949020542
4585,경동도시가스,267290,전기가스업,dependence_on_net_borrowings,순차입금의존도,-13.534320889119378,-11.666948836546757,-8.048502714087602,-16.8569295581694,-7.948943672772156,-52.8446527266892
4586,경동도시가스,267290,전기가스업,ebit,EBIT,44241455573,32031751064,24864490199,29700988374,31034292001,4.489088410832695
4587,경동도시가스,267290,전기가스업,ebit_margin,EBIT마진,0.027538486152166787,0.0225146374183007,0.022877980771699523,0.02038287077563635,0.013464222300750315,-33.94344472396841
4588,경동도시가스,267290,전기가스업,ebitda,EBITDA,44241455573,32031751064,24864490199,29700988374,31034292001,4.489088410832695
4589,경동도시가스,267290,전기가스업,ebitda_margin,EBITDA마진,2.7538486152166786,2.25146374183007,2.287798077169952,2.038287077563635,1.3464222300750315,-33.943444723968405
4590,경동도시가스,267290,전기가스업,ebitda_to_interest_expense,EBITDA/금융비용,10249.483987778152,3337.330457747373,2516.536521680683,3509.540921204669,3588.2031577622683,2.241382514799066
4591,경동도시가스,267290,전기가스업,ebitda_to_sales_revenue,EBITDA/매출액,2.7538486152166786,2.25146374183007,2.287798077169952,2.038287077563635,1.3464222300750315,-33.943444723968405
4592,경동도시가스,267290,전기가스업,financial_expenses,금융비용,431645687,959801598,988044083,846292693,864897851,2.198430655716414
4593,경동도시가스,267290,전기가스업,free_cash_flow,잉여현금흐름,179238784178,80513717616,25239199238,175322106356,166698307360,-4.91883150119641
4594,경동도시가스,267290,전기가스업,market_capitalization,시가총액,125403119855,125277377500,109654551600,133236175600,149153771800,11.946902654867257
4595,경동도시가스,267290,전기가스업,net_borrowings,순차입금,-105333506730,-87502054914,-56312006386,-152469539819,-84864117618,-44.34028087266211
4596,경동도시가스,267290,전기가스업,net_borrowings_to_ebitda,순차입금/EBITDA,-238.08779653778777,-273.1728738125161,-226.47561214934845,-513.3483704282063,-273.45272647194747,-46.731548744598406
4597,경동도시가스,267290,전기가스업,operating_cash_flow,영업활동현금흐름,120705225756,33973376114,314378385,138736972988,52602626183,-62.08463753382464
4598,경동도시가스,267290,전기가스업,operating_cf_to_total_borrowings,영업현금흐름/총차입금,995.6234864273209,303.2997972872408,4.029123373618495,1999.675282604683,926.01104218072,-53.691929372925905
4599,경동도시가스,267290,전기가스업,quick_assets,당좌자산,442933153374,393820772251,327249491822,529037562567,688303139422,30.104776697180135
4600,경동도시가스,267290,전기가스업,quick_ratio,당좌비율,117.82887329441058,122.61655725401258,125.59629394007187,117.1119088044453,115.05846509965907,-1.7534029850158914
4601,경동도시가스,267290,전기가스업,return_on_assets,총자산수익률(),4.389840900498708,3.285115378725355,2.7180514946912635,2.449028103490107,2.2668283600505097,-7.4396754851422315
4602,경동도시가스,267290,전기가스업,revenue,매출액,1606531867022,1422707835302,1086830627542,1457154328305,2304945009655,58.18125540183326
4603,경동도시가스,267290,전기가스업,selling_general_administrative_expenses,판매관리비,83355348011,84463787050,85237694344,86757291862,90373070265,4.167693948713173
4604,경동도시가스,267290,전기가스업,short_term_borrowings,단기성차입금,0,0,0,0,0,NULL
4605,경동도시가스,267290,전기가스업,short_term_borrowings_to_total_borrowings_ratio,단기성차입금/총차입금,0,0,0,0,0,NULL
4606,경동도시가스,267290,전기가스업,total_assets,자산총계,778269612439,749999474069,699658164834,904491765792,1067615033035,18.034798481572068
4607,경동도시가스,267290,전기가스업,total_assets_leverage,총자산레버리지,242.8373533494218,220.840070281794,196.1597774856686,240.9302195114352,270.29002138075793,12.18601881028429
4608,경동도시가스,267290,전기가스업,total_borrowings,총차입금,12123581595,11201252496,7802649754,6937975090,5680561439,-18.123640322842384
4609,경동도시가스,267290,전기가스업,total_borrowings_to_ebitda,총차입금/EBITDA,27.40321591588607,34.969216867412904,31.38069468367305,23.359408120146757,18.304143812325275,-21.64123458017532
4610,경동도시가스,267290,전기가스업,total_equity,자본총계,320490073584,339612042829,356677690912,375416486826,394988696801,5.213465753855245
4611,경동도시가스,267290,전기가스업,total_liabilities,부채총계,457779538855,410387431240,342980473922,529075278966,672626336234,27.13244465864092
4612,경동도시가스,267290,전기가스업,working_capital,운전자본,68320562184,73973428841,67935632304,78710398381,91798936743,16.62872839068168
4613,경동인베스트,012320,기타금융,borrowing_dependency,차입금의존도,13.482118373846081,13.915927149494268,11.101315224250914,8.921883169036743,6.643656611943803,-25.53526552555059
4614,경동인베스트,012320,기타금융,cash_and_cash_equivalents,현금성자산,21929355034,24131027347,20870226240,17671812646,12852441603,-27.27151503663582
4615,경동인베스트,012320,기타금융,cash_and_cash_equivalents_to_short_term_borrowings_ratio,현금성자산/단기성차입금,243.65950037777776,109.68648794090909,94.86466472727273,110.44882903749999,124.67470575305335,12.88006114643672
4616,경동인베스트,012320,기타금융,cogs,매출원가,187719109915,248880235228,291896989117,284686615088,260830140849,-8.379907229437421
4617,경동인베스트,012320,기타금융,corporate_tax,법인세납부,3928193709,2663355169,12954164618,2857107712,2915375548,2.0393993462434783
4618,경동인베스트,012320,기타금융,current_liabilities,유동부채금액,78414333111,84662495766,74504112290,61146241941,65544892616,7.193656609745955
4619,경동인베스트,012320,기타금융,current_liabilities_ratio,유동부채비율,41.607881241094375,35.801775096151616,31.425802503157822,26.32235494830748,27.49901776495251,4.4702034409755065
4620,경동인베스트,012320,기타금융,days_sales_outstanding,매출채권회전일수,82.21364396994989,77.7494540927044,60.263243342132256,37.495618989397364,41.216769800809395,9.924228247743452
4621,경동인베스트,012320,기타금융,debt_ratio,부채비율,47.13535817667581,46.05989190089518,36.80422942511866,31.36759636415109,30.198061623433464,-3.7284805859534904
4622,경동인베스트,012320,기타금융,debt_to_net_income_ratio,총부채상환비율,629.0686405334476,2155.9795456606676,961.7525934502466,992.9887611285345,1454.616435449328,46.48871088894826
4623,경동인베스트,012320,기타금융,dependence_on_net_borrowings,순차입금의존도,9.827833724214594,9.930406540931523,7.559653718657803,5.862851681297481,4.453448059321836,-24.039557856659542
4624,경동인베스트,012320,기타금융,ebit,EBIT,31592156172,15634266864,16484072819,16157367392,16108052906,-0.3052136205333617
4625,경동인베스트,012320,기타금융,ebit_margin,EBIT마진,0.138723183127777,0.05753229334225235,0.053083161740480604,0.05413558722059695,0.05846003679376458,7.98818262660742
4626,경동인베스트,012320,기타금융,ebitda,EBITDA,31592156172,15634266864,16484072819,16157367392,16108052906,-0.3052136205333617
4627,경동인베스트,012320,기타금융,ebitda_margin,EBITDA마진,13.8723183127777,5.753229334225235,5.30831617404806,5.413558722059695,5.846003679376458,7.988182626607417
4628,경동인베스트,012320,기타금융,ebitda_to_interest_expense,EBITDA/금융비용,873.9745635375951,381.27009264456365,544.0013577176335,651.7503482029267,842.2960825438288,29.23600038976495
4629,경동인베스트,012320,기타금융,ebitda_to_sales_revenue,EBITDA/매출액,13.8723183127777,5.753229334225235,5.30831617404806,5.413558722059695,5.846003679376458,7.988182626607417
4630,경동인베스트,012320,기타금융,financial_expenses,금융비용,3614768380,4100575200,3030152882,2479073074,1912397937,-22.858347458296826
4631,경동인베스트,012320,기타금융,free_cash_flow,잉여현금흐름,-23254527231,40952448640,13612349282,33799269039,46506119979,37.59504658322028
4632,경동인베스트,012320,기타금융,market_capitalization,시가총액,88097106750,86678092950,73788717600,83603563050,232954765500,178.64214992927865
4633,경동인베스트,012320,기타금융,net_borrowings,순차입금,58976810954,60125372653,44547363760,33869287354,26133438775,-22.840305135875223
4634,경동인베스트,012320,기타금융,net_borrowings_to_ebitda,순차입금/EBITDA,186.6818163119582,384.57430192295584,270.2448857703023,209.62132340179198,162.23834703985668,-22.60408225317513
4635,경동인베스트,012320,기타금융,operating_cash_flow,영업활동현금흐름,12513851411,32390709976,18457522939,25395955677,27230512068,7.223813170620222
4636,경동인베스트,012320,기타금융,operating_cf_to_total_borrowings,영업현금흐름/총차입금,15.467117070973371,38.44302625794598,28.214923446430845,49.27321240136512,69.84711337535002,41.75473847005537
4637,경동인베스트,012320,기타금융,quick_assets,당좌자산,157757060112,205660941871,205053851492,198797903800,202676810767,1.951181019947958
4638,경동인베스트,012320,기타금융,quick_ratio,당좌비율,201.18395942829204,242.91859106000078,275.22487710993437,325.1187603513231,309.21831233197423,-4.890658417301679
4639,경동인베스트,012320,기타금융,return_on_assets,총자산수익률(),5.092508058467325,1.4626731971913312,2.797272907018053,2.4046321763045384,1.5945056343215593,-33.690247929227546
4640,경동인베스트,012320,기타금융,revenue,매출액,227735231125,271747673450,310532987835,298461108885,275539561544,-7.679910936011397
4641,경동인베스트,012320,기타금융,selling_general_administrative_expenses,판매관리비,9077270257,8758632944,11711631006,14617504952,19179012438,31.205787177625577
4642,경동인베스트,012320,기타금융,short_term_borrowings,단기성차입금,9000000000,22000000000,22000000000,16000000000,10308780378,-35.5701226375
4643,경동인베스트,012320,기타금융,short_term_borrowings_to_total_borrowings_ratio,단기성차입금/총차입금,11.123997646032171,26.110776154689734,33.63009857134755,31.043186893566492,26.44234342805124,-14.820783321279254
4644,경동인베스트,012320,기타금융,total_assets,자산총계,600099804382,605467383487,589277834910,577693061246,586813597619,1.5787858613583359
4645,경동인베스트,012320,기타금융,total_assets_leverage,총자산레버리지,147.1353581766758,146.0598919008952,136.80422942511865,131.3675963641511,130.19806162343346,-0.8902764251510591
4646,경동인베스트,012320,기타금융,total_borrowings,총차입금,80906165988,84256400000,65417590000,51541100000,38985880378,-24.359626825969954
4647,경동인베스트,012320,기타금융,total_borrowings_to_ebitda,총차입금/EBITDA,256.09573954849844,538.9213369129044,396.85331846264273,318.99441752818933,242.02726801001728,-24.12805531663278
4648,경동인베스트,012320,기타금융,total_equity,자본총계,407855604403,414533637953,430745333961,439753087698,450708397884,2.4912412197827587
4649,경동인베스트,012320,기타금융,total_liabilities,부채총계,192244199979,190933745534,158532500949,137939973548,136105199735,-1.330124811399605
4650,경동인베스트,012320,기타금융,working_capital,운전자본,110045955594,151813197237,162575314027,171151521922,172808684869,0.9682431849803999
4651,경방,000050,유통업,borrowing_dependency,차입금의존도,20.243194209523487,19.782210316710472,9.141115355457242,16.947639926029154,20.073756290524386,18.445732728212874
4652,경방,000050,유통업,cash_and_cash_equivalents,현금성자산,6216233722,13004343328,39545764051,12811974470,20627097681,60.99858557554556
4653,경방,000050,유통업,cash_and_cash_equivalents_to_short_term_borrowings_ratio,현금성자산/단기성차입금,6.3350878840531655,10.659280051737612,48.65521639010718,11.221239166556487,17.10594553549927,52.4425714628864
4654,경방,000050,유통업,cogs,매출원가,244043107525,244396020356,232398638194,246771596892,263039745840,6.592391163688008
4655,경방,000050,유통업,corporate_tax,법인세납부,10533034342,10745188408,8365739574,46554546666,15068919051,-67.63169200398373
4656,경방,000050,유통업,current_liabilities,유동부채금액,163151848547,192380293355,285640753841,230716413570,199537522037,-13.51394599567154
4657,경방,000050,유통업,current_liabilities_ratio,유동부채비율,135.15850596002855,72.63443163871881,243.44904268324927,183.83622422331987,133.12941196894386,-27.582601018164183
4658,경방,000050,유통업,days_sales_outstanding,매출채권회전일수,43.80317612018858,40.11788370564265,39.34491998861407,52.4375635514119,35.16894158293085,-32.93177790678661
4659,경방,000050,유통업,debt_ratio,부채비율,83.66946130757445,84.84749213563319,70.48810253947492,68.95714508941577,65.3383214537921,-5.247931350596362
4660,경방,000050,유통업,debt_to_net_income_ratio,총부채상환비율,2937.324349862355,1442.3791216081313,4014.925368430426,2327.7151642207054,11172.864070690111,379.9927517948988
4661,경방,000050,유통업,dependence_on_net_borrowings,순차입금의존도,19.765680927406933,18.83350234200501,6.014725923637019,15.939462174285849,18.4213654333729,15.570809303032515
4662,경방,000050,유통업,ebit,EBIT,27151834841,53908706534,22683044505,31144150126,1648315655,-94.7074630441627
4663,경방,000050,유통업,ebit_margin,EBIT마진,0.07725904233899554,0.1567605331630026,0.06889835937336145,0.08124056261385687,0.004234837734215881,-94.78728655001515
4664,경방,000050,유통업,ebitda,EBITDA,58520651665,89741150141,62848297034,71701187013,43102768078,-39.88555856099688
4665,경방,000050,유통업,ebitda_margin,EBITDA마진,16.651727336911453,26.095730072639896,19.089785562505988,18.70349567880672,11.07392435133246,-40.79222118953662
4666,경방,000050,유통업,ebitda_to_interest_expense,EBITDA/금융비용,410.4537181502355,586.4166890829589,468.53714497075583,369.2084153431909,165.72696123539174,-55.11289712035862
4667,경방,000050,유통업,ebitda_to_sales_revenue,EBITDA/매출액,16.651727336911453,26.095730072639896,19.089785562505988,18.70349567880672,11.07392435133246,-40.79222118953662
4668,경방,000050,유통업,financial_expenses,금융비용,14257551845,15303307667,13413727750,19420247219,26008301701,33.92363860102928
4669,경방,000050,유통업,free_cash_flow,잉여현금흐름,37813801783,111972208163,-54701061321,73086747436,45389481147,-37.896427547625805
4670,경방,000050,유통업,market_capitalization,시가총액,296084916000,254413705600,339949348000,376959962500,296084916000,-21.454545454545453
4671,경방,000050,유통업,net_borrowings,순차입금,257308219312,258158819209,76080391581,202559501129,229957278308,13.525792187625763
4672,경방,000050,유통업,net_borrowings_to_ebitda,순차입금/EBITDA,439.68789135321737,287.67050433762506,121.05402241820751,282.50508752703684,533.5093047663731,88.84945026532105
4673,경방,000050,유통업,operating_cash_flow,영업활동현금흐름,12093896253,66875285401,33635651452,20910159298,29255425003,39.91010104738036
4674,경방,000050,유통업,operating_cf_to_total_borrowings,영업현금흐름/총차입금,4.589288058000311,24.662378464432802,29.090002403133774,9.708880546898705,11.674879923193709,20.249495982551778
4675,경방,000050,유통업,quick_assets,당좌자산,60918666336,233552974686,90752260071,82862355223,69260227067,-16.41532891431075
4676,경방,000050,유통업,quick_ratio,당좌비율,37.338630777726586,121.40171460027037,31.771467779249956,35.91524068046391,34.71037745680592,-3.354740775309277
4677,경방,000050,유통업,return_on_assets,총자산수익률(),1.5508797132882624,3.182335914634144,1.0297795567521062,1.7533671856824227,0.353695825265661,-79.82762377704701
4678,경방,000050,유통업,revenue,매출액,351438925710,343892084610,329224740782,383357144805,389227582838,1.5313234962624944
4679,경방,000050,유통업,selling_general_administrative_expenses,판매관리비,66416067285,67475534320,74972106041,82788732713,94292530726,13.895366719623192
4680,경방,000050,유통업,short_term_borrowings,단기성차입금,98123875087,122000203249,81277542235,114176110854,120584375989,5.612614659115879
4681,경방,000050,유통업,short_term_borrowings_to_total_borrowings_ratio,단기성차입금/총차입금,37.23520681184757,44.99143692954723,70.29338802345005,53.013571335966716,48.121266744217664,-9.228400329313223
4682,경방,000050,유통업,total_assets,자산총계,1301792841122,1370742491338,1264902051181,1270805118229,1248318313535,-1.7694927704837795
4683,경방,000050,유통업,total_assets_leverage,총자산레버리지,183.66946130757447,184.8474921356332,170.48810253947494,168.95714508941577,165.3383214537921,-2.141858891915172
4684,경방,000050,유통업,total_borrowings,총차입금,263524453034,271163162537,115626155632,215371475599,250584375989,16.349844050640613
4685,경방,000050,유통업,total_borrowings_to_ebitda,총차입금/EBITDA,450.31018202350015,302.16145225568465,183.97659298460857,300.37365428824967,581.3649265762592,93.54724300099899
4686,경방,000050,유통업,total_equity,자본총계,708769346768,741553199073,741929807617,752146420062,755008459357,0.3805162424045148
4687,경방,000050,유통업,total_liabilities,부채총계,593023494354,629189292265,522972243564,518658698167,493309854178,-4.887384339371104
4688,경방,000050,유통업,working_capital,운전자본,-42440356963,72480722302,-168309935575,-105215351663,-49655148874,-52.806175059849444
4689,경인양행,012610,화학,borrowing_dependency,차입금의존도,30.651081565485306,36.16683301377653,40.792838791518435,40.368626835284,38.40499927950323,-4.864241639412092
4690,경인양행,012610,화학,cash_and_cash_equivalents,현금성자산,22190138258,25196561814,78287265232,82939122950,23066447980,-72.18870038702285
4691,경인양행,012610,화학,cash_and_cash_equivalents_to_short_term_borrowings_ratio,현금성자산/단기성차입금,20.705267834937153,17.967552317445957,48.34490011628254,43.55278863606028,14.7866614340069,-66.0488756355683
4692,경인양행,012610,화학,cogs,매출원가,255365574304,274054354129,260748524233,301415567497,298804893880,-0.8661376181328072
4693,경인양행,012610,화학,corporate_tax,법인세납부,1215581786,6027424628,3154398965,2416189821,6150055794,154.5352910829931
4694,경인양행,012610,화학,current_liabilities,유동부채금액,156924274215,192593605867,216267408557,269212053516,214042008855,-20.49315546628045
4695,경인양행,012610,화학,current_liabilities_ratio,유동부채비율,66.8283093374004,76.46102576630682,82.17705208134987,82.68711461760743,81.19825204716314,-1.8005980464182967
4696,경인양행,012610,화학,days_sales_outstanding,매출채권회전일수,80.67861864444583,76.1962374880887,77.64920661429792,82.67271917193351,62.95093176645452,-23.855254312445943
4697,경인양행,012610,화학,debt_ratio,부채비율,84.57174160686007,98.82692111557246,121.16571851952229,130.0760953022874,105.99050256522386,-18.5165403997486
4698,경인양행,012610,화학,debt_to_net_income_ratio,총부채상환비율,1371.0971211938927,1433.1496236965584,-3649.9168246779627,1204.048688062744,1636.233534912332,35.894299884579624
4699,경인양행,012610,화학,dependence_on_net_borrowings,순차입금의존도,25.278122361412404,30.829494369500082,25.293545204676814,26.05625386319128,34.19773584101369,31.245788518063154
4700,경인양행,012610,화학,ebit,EBIT,17664837879,17888642642,-6178698384,32231103061,24223836860,-24.843289371280882
4701,경인양행,012610,화학,ebit_margin,EBIT마진,0.05335164782179986,0.049856532049251646,-0.018762440837780395,0.07991334638098584,0.060162916796336646,-24.714807324535347
4702,경인양행,012610,화학,ebitda,EBITDA,30133757409,32347942965,11936388796,51290706232,46435449883,-9.466152263606055
4703,경인양행,012610,화학,ebitda_margin,EBITDA마진,9.101049349248433,9.015531739537149,3.6246434877228793,12.716946005496208,11.532822499826683,-9.311382663398525
4704,경인양행,012610,화학,ebitda_to_interest_expense,EBITDA/금융비용,868.6194863186577,640.3277948556032,252.18534445670403,1189.8004596654348,625.7675516237886,-47.40567239318844
4705,경인양행,012610,화학,ebitda_to_sales_revenue,EBITDA/매출액,9.101049349248433,9.015531739537149,3.6246434877228793,12.716946005496208,11.532822499826683,-9.311382663398525
4706,경인양행,012610,화학,financial_expenses,금융비용,3469155123,5051778671,4733180995,4310866231,7420558922,72.13614443978325
4707,경인양행,012610,화학,free_cash_flow,잉여현금흐름,33544920988,53066133861,95166485295,39532004100,70298766244,77.82747888564546
4708,경인양행,012610,화학,market_capitalization,시가총액,234298917000,315686465100,290585609600,288539973100,170210932850,-41.00958317099116
4709,경인양행,012610,화학,net_borrowings,순차입금,104397783195,145540186289,127758240787,150994027824,187490112360,24.170548373303983
4710,경인양행,012610,화학,net_borrowings_to_ebitda,순차입금/EBITDA,346.44794466892364,449.92099326523595,1070.3257322668062,294.388669832344,403.7650390647772,37.15372921611543
4711,경인양행,012610,화학,operating_cash_flow,영업활동현금흐름,1873411908,6768169642,54549633846,9230962632,21197161160,129.63110138175674
4712,경인양행,012610,화학,operating_cf_to_total_borrowings,영업현금흐름/총차입금,1.4799294328373713,3.9640966090773735,26.47455647053512,3.9459831158850682,10.067205280030935,155.1254018169538
4713,경인양행,012610,화학,quick_assets,당좌자산,110943842621,110631270181,153751965472,189048512401,99096488053,-47.58145049943497
4714,경인양행,012610,화학,quick_ratio,당좌비율,70.698968133507,57.442857296829985,71.09345161986195,70.22290047268048,46.2976817415929,-34.070393803222984
4715,경인양행,012610,화학,return_on_assets,총자산수익률(),3.3418876472948043,3.4682352188224232,-1.5009940948141332,4.695501077205276,3.1446655637936347,-33.02811537921499
4716,경인양행,012610,화학,revenue,매출액,331102010907,358802385700,329312078179,403325658612,402637341238,-0.17066044753234075
4717,경인양행,012610,화학,selling_general_administrative_expenses,판매관리비,56045269475,61192976376,65193707292,73555413098,75771988252,3.0134765894751934
4718,경인양행,012610,화학,short_term_borrowings,단기성차입금,107171462040,140233691094,161934899118,190433553275,155994969405,-18.084304618455636
4719,경인양행,012610,화학,short_term_borrowings_to_total_borrowings_ratio,단기성차입금/총차입금,84.66168083800237,82.13445122511149,78.59181316144189,81.40511622441043,74.08696701404331,-8.989790261085185
4720,경인양행,012610,화학,total_assets,자산총계,412996589313,472081003161,505102150581,579492465098,548252999063,-5.390832136137782
4721,경인양행,012610,화학,total_assets_leverage,총자산레버리지,184.5717416068601,198.82692111557247,221.1657185195223,230.0760953022874,205.99050256522386,-10.468533336945969
4722,경인양행,012610,화학,total_borrowings,총차입금,126587921453,170736748103,206045506019,233933150774,210556560340,-9.992850674073058
4723,경인양행,012610,화학,total_borrowings_to_ebitda,총차입금/EBITDA,420.0867476791732,527.8133088330676,1726.1963357631903,456.0926685545428,453.43926002768126,-0.5817696073192254
4724,경인양행,012610,화학,total_equity,자본총계,223759382513,237433140599,228381755528,251869914750,266154503356,5.67141519072595
4725,경인양행,012610,화학,total_liabilities,부채총계,189237206800,234647862562,276720395053,327622550348,282098495707,-13.895275094050897
4726,경인양행,012610,화학,working_capital,운전자본,77892790246,59291068628,46905098949,56367155241,49562198697,-12.07255628726541
4727,경인전자,009140,전기전자,borrowing_dependency,차입금의존도,0,0,0,0,0,NULL
4728,경인전자,009140,전기전자,cash_and_cash_equivalents,현금성자산,24135580975,28589952831,25075523251,16072568349,12475716429,-22.378824851746785
4729,경인전자,009140,전기전자,cash_and_cash_equivalents_to_short_term_borrowings_ratio,현금성자산/단기성차입금,NULL,NULL,NULL,NULL,NULL,NULL
4730,경인전자,009140,전기전자,cogs,매출원가,15717987813,10757011953,15909585348,20633854846,14799264963,-28.276780691471576
4731,경인전자,009140,전기전자,corporate_tax,법인세납부,-344023047,16339477,-70766890,13636061,562491747,4025.0310261885743
4732,경인전자,009140,전기전자,current_liabilities,유동부채금액,2187323725,1921697544,2530545593,5027688473,3117826571,-37.98687830911675
4733,경인전자,009140,전기전자,current_liabilities_ratio,유동부채비율,4.99612870019858,4.279080203259205,5.565208925179317,10.145931319683546,5.718862076337918,-43.633936637802016
4734,경인전자,009140,전기전자,days_sales_outstanding,매출채권회전일수,67.21045822922449,85.04336022340658,116.15393046516583,145.72899201302218,116.32559764336543,-20.17676370603682
4735,경인전자,009140,전기전자,debt_ratio,부채비율,5.07727605517945,4.420351034958145,6.96841256774073,10.55075974717289,6.914509134475126,-34.46434853823782
4736,경인전자,009140,전기전자,debt_to_net_income_ratio,총부채상환비율,-407.5525181768338,990.5920157576282,278.977003851905,169.95021713551864,163.3523067089476,-3.882260663021019
4737,경인전자,009140,전기전자,dependence_on_net_borrowings,순차입금의존도,-42.03444576269846,-50.271333713394974,-43.356555361343275,-24.39497405821487,-18.243344156005392,-25.21679214550323
